DepLat;DepLon;ArrLat;ArrLon;NbFlights;CO2Intensity
29.98444;-95.34139;30.19444;-97.67;9;6.465500087
29.98444;-95.34139;31.9425;-102.2019;9;4.654300004
37.46917;126.4506;61.17444;-149.9964;9;23.43540072
37.46917;126.4506;13.68111;100.7472;9;14.66199994
37.46917;126.4506;14.51667;121.0167;9;14.04930019
37.46917;126.4506;25.07778;121.2239;9;13.90369976
39.71722;-86.29472;35.21667;-80.93333;9;8.285800099
39.71722;-86.29472;39.86167;-104.6731;9;9.481090009
-20.23333;-70.15;-33.55972;-70.7;9;8.097899914
40.97694;28.82111;50.02639;8.543056;9;10.20700026
40.97694;28.82111;32.01417;34.88667;9;10.03510022
40.97694;28.82111;40.91667;39.83333;9;8.252900004
34.78528;135.438;42.8;141.6667;9;8.736099958
21.67944;39.15667;18.21667;42.5;9;7.977599859
40.63333;-73.78333;41.97861;-87.90472;9;6.655799985
40.63333;-73.78333;26.68306;-80.09556;9;8.548890114
40.63333;-73.78333;18.42972;-69.66889;9;8.244699955
40.63333;-73.78333;27.97556;-82.53306;9;8.002829909
24.90667;67.16084;25.25;55.33333;9;14.62139988
46.92889;28.92667;55.41945;37.88583;9;8.3325001
34.42722;135.2439;35.55222;139.7797;9;8.780899882
34.42722;135.2439;26.33333;127.8333;9;9.437399864
16.45;102.8333;13.9125;100.6067;9;8.05099988
58.2;8.1;60.19389;11.10028;9;7.930999994
2.745556;101.71;13.68111;100.7472;9;11.22559988
2.745556;101.71;-8.748056;115.1672;9;10.26384395
2.745556;101.71;4.452778;114;9;8.161099911
36.08333;-115.1667;41.78333;-87.75;9;7.902899981
36.08333;-115.1667;32.73333;-117.1833;9;7.540484965
43.36667;-8.383333;40.46667;-3.566667;9;7.643100023
40.76667;-73.86667;32.85278;-96.85;9;8.020099998
40.76667;-73.86667;29.98444;-95.34139;9;7.402199984
51.14806;-0.190278;52.30861;4.763889;9;7.982665956
51.14806;-0.190278;55.61806;12.65583;9;8.153100014
51.14806;-0.190278;53.43333;-6.25;9;8.1243999
51.14806;-0.190278;41.80444;12.25083;9;8.021365941
51.14806;-0.190278;40.46667;-3.566667;9;8.081699967
51.46972;-0.451389;50.90222;4.485833;9;8.476972997
51.46972;-0.451389;40.6925;-74.16861;9;14.51489997
51.46972;-0.451389;22.30889;113.9147;9;20.2178998
51.46972;-0.451389;33.9425;-118.4072;9;20.46059978
51.46972;-0.451389;38.78139;-9.135833;9;8.212200046
51.46972;-0.451389;53.35;-2.266667;9;8.210200071
51.46972;-0.451389;41.97861;-87.90472;9;18.2542001
51.46972;-0.451389;60.19389;11.10028;9;8.020099998
51.46972;-0.451389;52.56111;13.28944;9;7.973599911
45.45;9.283333;49.01667;2.55;9;8.138800025
45.45;9.283333;37.46667;15.06667;9;7.324684918
45.45;9.283333;40.88611;14.29083;9;7.825320005
38.78139;-9.135833;32.69778;-16.77444;9;7.965600014
38.78139;-9.135833;51.46972;-0.451389;9;8.212200046
40.46667;-3.566667;38.86667;1.35;9;7.755999923
40.46667;-3.566667;51.14806;-0.190278;9;8.081699967
40.46667;-3.566667;48.35;11.78333;9;8.530200124
53.35;-2.266667;53.43333;-6.25;9;7.151599944
53.35;-2.266667;51.46972;-0.451389;9;8.210200071
28.42944;-81.30889;42.36306;-71;9;7.865899861
28.42944;-81.30889;35.21667;-80.93333;9;9.917000294
28.42944;-81.30889;42.2125;-83.35333;9;10.20220029
28.42944;-81.30889;41.78333;-87.75;9;7.902899981
41.78333;-87.75;36.08333;-115.1667;9;7.902899981
41.78333;-87.75;28.42944;-81.30889;9;7.902899981
35.06667;-89.96667;32.89694;-97.03806;9;11.50355625
35.06667;-89.96667;41.97861;-87.90472;9;10.34645706
19.43639;-99.07222;18;-92.98333;9;7.679199874
25.78333;-80.26667;35.21667;-80.93333;9;8.407900095
25.78333;-80.26667;38.85194;-77.03778;9;8.964399934
25.78333;-80.26667;33.9425;-118.4072;9;10.50950003
25.78333;-80.26667;28.42944;-81.30889;9;10.75049996
25.78333;-80.26667;39.87194;-75.24111;9;9.094900012
14.51667;121.0167;37.46917;126.4506;9;13.30010009
14.51667;121.0167;9.666667;123.85;9;7.975599885
44.88333;-93.21694;28.42944;-81.30889;9;9.866900206
29.99333;-90.25806;29.98444;-95.34139;9;7.09434402
48.35;11.78333;41.80444;12.25083;9;8.452800155
4.452778;114;2.745556;101.71;9;8.161099911
43.66528;7.215;49.01667;2.55;9;7.485199958
34.85833;136.8053;31.14333;121.8053;9;11.93864423
22.78333;108;40.06333;116.5844;9;8.47510004
35.76389;140.3917;21.33333;-157.9333;9;15.1273998
35.76389;140.3917;34.42722;135.2439;9;11.1099999
8.433333;99.96667;13.9125;100.6067;9;8.161099911
37.71667;-122.2167;33.43333;-112.0333;9;8.24309504
37.71667;-122.2167;47.44889;-122.3094;9;10.424963
37.71667;-122.2167;40.78833;-111.9667;9;8.23208493
20.89861;-156.4306;33.9425;-118.4072;9;11.02620006
33.25;131.6333;35.55222;139.7797;9;8.271199942
26.33333;127.8333;34.42722;135.2439;9;8.744199872
34.58333;133.9333;35.55222;139.7797;9;9.299299955
41.3;-95.9;39.86167;-104.6731;9;6.703689992
41.24805;-8.681389;38.78139;-9.135833;9;6.962099999
41.24805;-8.681389;48.71667;2.383333;9;8.077700019
41.97861;-87.90472;26.0725;-80.15278;9;8.273388028
41.97861;-87.90472;40.63333;-73.78333;9;6.655799985
41.97861;-87.90472;26.54222;-81.75528;9;8.240687966
36.9;-76.2;33.63667;-84.42805;9;8.760920227
48.71667;2.383333;36.78333;3.05;9;8.86589992
48.71667;2.383333;41.80444;12.25083;9;7.973599911
48.71667;2.383333;41.24805;-8.681389;9;8.077700019
60.19389;11.10028;52.30861;4.763889;9;7.592699945
60.19389;11.10028;58.2;8.1;9;7.930999994
60.19389;11.10028;51.46972;-0.451389;9;7.980700016
26.68306;-80.09556;40.76667;-73.86667;9;8.729250193
45.58861;-122.5975;47.61972;-117.5339;9;5.992500067
45.58861;-122.5975;37.71667;-122.2167;9;8.261895001
45.58861;-122.5975;37.35278;-121.9194;9;6.35710001
40.06333;116.5844;19.98333;110.0333;9;9.597000122
40.06333;116.5844;37.46917;126.4506;9;13.84679985
40.06333;116.5844;26.66667;107.0167;9;8.890999913
40.06333;116.5844;31.74194;118.8619;9;8.495500088
40.06333;116.5844;22.78333;108;9;8.47510004
40.06333;116.5844;37.40167;121.3717;9;8.197799921
39.87194;-75.24111;25.78333;-80.26667;9;9.178500056
33.43333;-112.0333;35.04028;-106.6092;9;7.10422492
33.43333;-112.0333;37.71667;-122.2167;9;8.493443012
33.43333;-112.0333;37.35278;-121.9194;9;7.848399997
40.49139;-80.23278;35.21667;-80.93333;9;7.881900072
18.58333;73.91666;12.96667;77.6;9;8.08769989
18.58333;73.91666;28.56944;77.11806;9;8.197799921
33.83333;-116.5;37.61889;-122.375;9;5.703480005
31.14333;121.8053;43.91667;125.3333;9;8.134599924
31.14333;121.8053;24.9925;102.7436;9;8.835099936
31.14333;121.8053;18.30278;109.4122;9;8.948099971
35.87778;-78.7875;40.76667;-73.86667;9;5.543000221
-8.125833;-34.92389;-3.776389;-38.5325;9;7.981899917
-8.125833;-34.92389;-12.9109;-38.331;9;7.810199916
37.5;-77.31667;40.76667;-73.86667;9;4.636080027
26.54222;-81.75528;42.36306;-71;9;7.754199862
26.54222;-81.75528;41.97861;-87.90472;9;8.240687966
32.13333;-81.2;33.63667;-84.42805;9;8.602150202
-33.55972;-70.7;-12.02194;-77.11444;9;9.693099976
18.42972;-69.66889;40.63333;-73.78333;9;8.244699955
47.44889;-122.3094;37.71667;-122.2167;9;8.740242958
47.44889;-122.3094;40.78833;-111.9667;9;8.618577063
31.2;121.3411;34.75;113.4167;9;8.354799986
31.2;121.3411;39.14222;117.1767;9;8.25059998
1.350278;103.9944;-33.94611;151.1772;9;18.64229977
18.43944;-66.00195;28.42944;-81.30889;9;7.573399901
40.78833;-111.9667;47.44889;-122.3094;9;8.879533052
38.7;-121.6167;32.73333;-117.1833;9;7.532889962
33.66667;-117.8667;32.89694;-97.03806;9;8.307899952
33.66667;-117.8667;33.43333;-112.0333;9;8.330500007
-7.5;110.75;-6.125556;106.6558;9;8.37223202
-12.9109;-38.331;-8.125833;-34.92389;9;7.810199916
51.88333;0.233333;53.43333;-6.25;9;9.001399994
-7.379722;112.7869;-3.283333;114.6833;9;8.399864078
37.43333;-5.9;41.3;2.083333;9;8.05099988
18.30278;109.4122;30.78389;114.2081;9;8.05099988
35.8;128.55;33.50472;126.4931;9;8.382432044
9.666667;123.85;14.51667;121.0167;9;7.975599885
36.1;120.3167;30.3;120.2833;9;8.128299952
36.1;120.3167;46.01667;126.5833;9;8.159099936
36.1;120.3167;24.46667;118.1167;9;12.59769988
36.75;116.9667;24.46667;118.1167;9;10.09940004
27.97556;-82.53306;35.21667;-80.93333;9;8.697400212
27.97556;-82.53306;40.63333;-73.78333;9;7.810799837
27.97556;-82.53306;41.97861;-87.90472;9;8.53869009
39.14222;117.1767;31.2;121.3411;9;8.25059998
52.56111;13.28944;51.46972;-0.451389;9;7.973599911
40.91667;39.83333;40.97694;28.82111;9;8.91079998
43.93333;87.73333;34.75;113.4167;9;8.060799956
38.33333;109.4833;34.44722;108.7517;9;8.008299947
48.11028;16.56972;49.01667;2.55;9;8.294699907
48.11028;16.56972;51.46972;-0.451389;9;8.097899914
30.78389;114.2081;18.30278;109.4122;9;8.05099988
34.44722;108.7517;31.2;121.3411;9;8.409900069
34.44722;108.7517;38.33333;109.4833;9;8.008299947
24.46667;118.1167;23.3925;113.2989;9;8.269199967
44.88083;-63.50861;47.61861;-52.75195;9;5.910500109
56.65;-111.2167;51.11389;-114.0203;9;5.21579504
37.40167;121.3717;40.06333;116.5844;9;8.197799921
50.43333;-104.6667;51.11389;-114.0203;9;5.505400062
32.65;-114.6;33.43333;-112.0333;9;3.643469989
51.11389;-114.0203;50.43333;-104.6667;9;5.505400062
51.11389;-114.0203;52.16667;-106.6833;9;5.897500038
47.61861;-52.75195;44.88083;-63.50861;9;5.910500109
43.67722;-79.63055;39.87194;-75.24111;9;5.007825017
35.04028;-106.6092;32.89694;-97.03806;8;7.479780316
-34.945;138.5306;-31.94028;115.9669;8;7.014599919
12.58333;-81.7;4.703056;-74.13834;8;7.091199875
43.45;39.93333;55.41945;37.88583;8;7.942265928
56.28333;12.83333;59.35278;17.95;8;4.300746024
33.36667;-81.96667;33.63667;-84.42805;8;6.05924499
18.21667;42.5;21.67944;39.15667;8;7.211499929
-37.00806;174.7917;-27.38333;153.1167;8;12.01019979
31.96667;35.98333;25.25;55.33333;8;10.0948
52.30861;4.763889;52.45;-1.75;8;6.305800021
52.30861;4.763889;46.23806;6.108889;8;6.76513201
52.30861;4.763889;53.63333;9.983333;8;6.517787993
52.30861;4.763889;51.50528;0.055278;8;5.960911036
52.30861;4.763889;45.45;9.283333;8;7.102999926
52.30861;4.763889;40.46667;-3.566667;8;7.348099947
52.30861;4.763889;55.97278;37.41472;8;10.8256442
52.30861;4.763889;48.11028;16.56972;8;6.841956019
37.93639;23.94444;36.4;25.48333;8;7.24819994
37.93639;23.94444;34.875;33.62472;8;7.117331862
33.63667;-84.42805;33.36667;-81.96667;8;6.098945022
33.63667;-84.42805;30.53333;-91.15;8;4.125325024
33.63667;-84.42805;33.95;-81.11667;8;5.74132514
33.63667;-84.42805;41.41667;-81.85;8;7.605120182
33.63667;-84.42805;34.89556;-82.21889;8;6.060695052
33.63667;-84.42805;34.63722;-86.775;8;6.182775021
33.63667;-84.42805;29.53333;-98.46667;8;8.779500008
33.63667;-84.42805;35.95;-83.91666;8;5.888780177
30.19444;-97.67;29.98444;-95.34139;8;5.748100072
30.19444;-97.67;41.97861;-87.90472;8;6.920190215
26;50.5;23.63333;58.53333;8;6.715899944
41.3;2.083333;51.46972;-0.451389;8;7.091199875
41.3;2.083333;48.35;11.78333;8;7.460700095
41.3;2.083333;45.63333;8.733333;8;7.087199926
-3.283333;114.6833;-7.379722;112.7869;8;7.45532006
33.82083;35.48833;25.25;55.33333;8;11.21649992
52.45;-1.75;53.43333;-6.25;8;6.751599938
13.68111;100.7472;21.22111;105.8072;8;10.38440001
13.68111;100.7472;2.745556;101.71;8;9.592999935
12.96667;77.6;22.63333;88.43333;8;7.162599921
12.96667;77.6;12.99472;80.17528;8;9.38530004
59.35278;17.95;56.28333;12.83333;8;4.300746024
59.35278;17.95;57.66667;18.35;8;3.200000048
36.12444;-86.67805;32.89694;-97.03806;8;8.293840408
36.12444;-86.67805;41.97861;-87.90472;8;5.298345059
-27.38333;153.1167;-37.00806;174.7917;8;12.01019979
-27.38333;153.1167;-32.795;151.8344;8;6.137499928
44.82861;-0.715278;49.01667;2.55;8;7.157694995
4.703056;-74.13834;12.58333;-81.7;8;7.091199875
4.703056;-74.13834;-12.02194;-77.11444;8;7.61559999
43.56445;-116.2228;40.78833;-111.9667;8;7.398000062
19.08861;72.86806;22.71667;75.8;8;7.32159996
42.36306;-71;37.5;-77.31667;8;5.687600017
42.36306;-71;43.67722;-79.63055;8;5.726100028
41.13333;16.78333;41.80444;12.25083;8;7.254895031
50.90222;4.485833;50.02639;8.543056;8;6.597247005
50.90222;4.485833;51.46972;-0.451389;8;7.269473016
50.90222;4.485833;38.78139;-9.135833;8;7.160599947
50.90222;4.485833;48.11028;16.56972;8;6.724976063
-15.87111;-47.91861;-16.63194;-49.22055;8;7.049399972
30.53333;-91.15;33.63667;-84.42805;8;4.125325024
42.94056;-78.73222;28.42944;-81.30889;8;6.627189934
39.17528;-76.66833;28.42944;-81.30889;8;6.862294972
33.95;-81.11667;33.63667;-84.42805;8;5.74132514
23.3925;113.2989;13.68111;100.7472;8;13.04820001
23.3925;113.2989;2.745556;101.71;8;8.573499918
23.3925;113.2989;30.78389;114.2081;8;7.807099938
22.63333;88.43333;12.96667;77.6;8;7.162599921
22.63333;88.43333;26.10611;91.58583;8;7.162599921
49.01667;2.55;51.28944;6.766667;8;7.233255088
49.01667;2.55;40.97694;28.82111;8;9.004500151
49.01667;2.55;50.06667;14.43333;8;6.717100054
49.01667;2.55;55.97278;37.41472;8;7.123899937
49.01667;2.55;52.16667;20.96667;8;6.512966067
-23.62667;-46.65528;-27.67056;-48.54722;8;7.106899977
-6.125556;106.6558;-1.638056;103.6444;8;7.412432015
-6.125556;106.6558;1.533333;124.9167;8;7.433876038
34.75;113.4167;24.9925;102.7436;8;7.213099957
34.75;113.4167;22.55;113.9167;8;7.311399937
34.75;113.4167;24.46667;118.1167;8;7.348099947
35.03528;-85.20389;33.63667;-84.42805;8;5.092265069
36.63722;127.4897;33.50472;126.4931;8;7.277432024
29.71917;106.6417;34.75;113.4167;8;7.241899967
29.71917;106.6417;18.30278;109.4122;8;8.077999949
41.41667;-81.85;33.63667;-84.42805;8;7.454790115
35.21667;-80.93333;26.0725;-80.15278;8;7.570400119
35.21667;-80.93333;39.71722;-86.29472;8;7.489598036
35.21667;-80.93333;40.63333;-73.78333;8;7.145099998
35.21667;-80.93333;44.88333;-93.21694;8;7.112000048
-16.88333;145.75;-37.67333;144.8433;8;7.817299962
55.61806;12.65583;51.28944;6.766667;8;6.018490016
55.61806;12.65583;57.66278;12.27972;8;4.903000057
55.61806;12.65583;48.35;11.78333;8;5.816300035
55.61806;12.65583;55.06667;14.75;8;3.200000048
28.07111;112.9583;19.98333;110.0333;8;7.356299996
30.57861;103.9472;34.75;113.4167;8;9.149800062
30.57861;103.9472;26.66667;107.0167;8;7.317600012
30.57861;103.9472;31.74194;118.8619;8;7.36650002
39.04889;-84.66778;33.63667;-84.42805;8;9.091120124
39.04889;-84.66778;39.87194;-75.24111;8;4.326145947
38.85194;-77.03778;32.85278;-96.85;8;7.066200018
38.85194;-77.03778;26.0725;-80.15278;8;6.748099983
38.85194;-77.03778;41.78333;-87.75;8;6.844799995
38.85194;-77.03778;39.87194;-75.24111;8;3.88111496
39.86167;-104.6731;38.81667;-104.7167;8;4.320190102
39.86167;-104.6731;39.71722;-86.29472;8;8.048299938
39.86167;-104.6731;28.42944;-81.30889;8;7.180588007
39.86167;-104.6731;41.78333;-87.75;8;6.979799986
39.86167;-104.6731;35.39305;-97.60083;8;5.447095037
32.89694;-97.03806;36.12444;-86.67805;8;8.293840408
32.89694;-97.03806;31.8;-106.3833;8;7.75499022
32.89694;-97.03806;26.0725;-80.15278;8;7.309399962
32.89694;-97.03806;39.29167;-94.73055;8;7.379860163
32.89694;-97.03806;38.74861;-90.37;8;8.293840408
32.89694;-97.03806;27.97556;-82.53306;8;7.914250255
55.41945;37.88583;46.92889;28.92667;8;7.44810009
55.41945;37.88583;45.03472;39.17056;8;7.004684031
13.9125;100.6067;15.25139;104.8703;8;7.311399937
26.47111;49.79778;25.25;55.33333;8;10.73309994
26.47111;49.79778;24.95778;46.69889;8;7.091199875
42.2125;-83.35333;36.12444;-86.67805;8;6.526775062
42.2125;-83.35333;33.43333;-112.0333;8;7.422895014
42.2125;-83.35333;43.67722;-79.63055;8;4.007865846
51.28944;6.766667;49.01667;2.55;8;7.233255088
51.28944;6.766667;55.61806;12.65583;8;6.018490016
51.28944;6.766667;53.63333;9.983333;8;7.087199926
25.25;55.33333;10.15194;76.40195;8;9.432699919
25.25;55.33333;26.47111;49.79778;8;10.55859995
25.25;55.33333;34.56583;69.21222;8;8.828500032
35.15;33.5;40.97694;28.82111;8;7.162599921
55.95;-3.35;52.30861;4.763889;8;6.98179996
55.95;-3.35;52.45;-1.75;8;4.555700064
55.95;-3.35;51.14806;-0.190278;8;7.075200081
55.95;-3.35;51.88333;0.233333;8;6.898689985
40.6925;-74.16861;39.71722;-86.29472;8;9.630900085
40.6925;-74.16861;40.49139;-80.23278;8;4.70690003
40.6925;-74.16861;27.97556;-82.53306;8;7.332843959
37.01444;-7.965833;51.14806;-0.190278;8;7.242200017
41.80444;12.25083;32.01417;34.88667;8;7.240188003
26.0725;-80.15278;35.21667;-80.93333;8;7.570400119
26.0725;-80.15278;38.85194;-77.03778;8;6.748099983
26.0725;-80.15278;32.89694;-97.03806;8;7.309399962
26.0725;-80.15278;18.43944;-66.00195;8;6.733899951
-27.67056;-48.54722;-23.62667;-46.65528;8;7.174399972
26.1;119.2833;40.06333;116.5844;8;9.618400097
50.02639;8.543056;50.90222;4.485833;8;6.562157989
50.02639;8.543056;52.46111;9.685;8;7.11590004
50.02639;8.543056;45.45;9.283333;8;6.270195007
26.10611;91.58583;22.63333;88.43333;8;7.162599921
26.10611;91.58583;28.56944;77.11806;8;7.32159996
21.45472;-103.3011;33.9425;-118.4072;8;8.915543973
-22.80889;-43.24361;-15.87111;-47.91861;8;7.056399941
16.93361;42.56694;24.95778;46.69889;8;7.572400093
55.87194;-4.433056;51.50528;0.055278;8;6.103299916
55.87194;-4.433056;51.46972;-0.451389;8;7.692700148
-23.43194;-46.46944;-34.55917;-58.41556;8;6.798699915
-23.43194;-46.46944;-16.63194;-49.22055;8;6.88259995
-23.43194;-46.46944;-33.55972;-70.7;8;8.909799933
-23.43194;-46.46944;-22.83333;-43.25;8;7.317299962
34.89556;-82.21889;33.63667;-84.42805;8;6.020995021
13.48389;144.7972;35.76389;140.3917;8;9.597599983
53.63333;9.983333;52.30861;4.763889;8;6.517787993
53.63333;9.983333;51.28944;6.766667;8;7.087199926
53.63333;9.983333;51.46972;-0.451389;8;6.826499999
21.22111;105.8072;13.68111;100.7472;8;10.38440001
21.22111;105.8072;37.46917;126.4506;8;10.77924412
59.41667;5.3;60.19389;11.10028;8;6.968500018
30.3;120.2833;24.9925;102.7436;8;7.133799911
30.3;120.2833;37.85806;112.5808;8;7.235999942
22.30889;113.9147;-6.125556;106.6558;8;12.38329971
22.30889;113.9147;30.57861;103.9472;8;8.318600059
22.30889;113.9147;8.113333;98.31694;8;8.235000014
22.30889;113.9147;51.46972;-0.451389;8;18.23579979
22.30889;113.9147;23.48806;121.12;8;6.904499888
8.113333;98.31694;2.745556;101.71;8;7.237999916
35.55222;139.7797;25.06972;121.5525;8;12.52719975
35.55222;139.7797;34.63278;135.2239;8;7.384799957
46.01667;126.5833;36.1;120.3167;8;7.235999942
34.63722;-86.775;33.63667;-84.42805;8;6.03044498
16.40139;107.7025;10.81889;106.6519;8;7.452100039
38.94444;-77.45583;39.86167;-104.6731;8;7.639420092
29.98444;-95.34139;36.08333;-115.1667;8;7.335032046
29.98444;-95.34139;35.06667;-89.96667;8;8.757306069
29.98444;-95.34139;35.39305;-97.60083;8;5.050400078
29.98444;-95.34139;33.43333;-112.0333;8;7.236188054
29.98444;-95.34139;29.53333;-98.46667;8;6.396744072
38.86667;1.35;41.3;2.083333;8;7.201299906
38.86667;1.35;40.46667;-3.566667;8;6.832899928
37.46917;126.4506;40.06333;116.5844;8;11.60679984
37.46917;126.4506;1.350278;103.9944;8;15.4901998
35.68917;51.31333;40.97694;28.82111;8;9.231600165
38.36667;106.3667;40.06333;116.5844;8;7.394999981
39.71722;-86.29472;32.89694;-97.03806;8;9.933703303
39.71722;-86.29472;42.2125;-83.35333;8;7.705882996
40.97694;28.82111;35.15;33.5;8;7.199299932
40.63333;-73.78333;33.63667;-84.42805;8;9.771530032
40.63333;-73.78333;35.21667;-80.93333;8;7.145099998
40.63333;-73.78333;38.85194;-77.03778;8;5.72240001
40.63333;-73.78333;19.40611;-70.60472;8;7.32159996
36.4;25.48333;37.93639;23.94444;8;7.24819994
34.56583;69.21222;25.25;55.33333;8;10.38630009
20.57722;120.3425;23.53333;119.5833;8;3.686400026
28.63333;115.8;40.06333;116.5844;8;8.183400035
24.9925;102.7436;34.75;113.4167;8;7.213099957
24.9925;102.7436;30.3;120.2833;8;7.133799911
24.9925;102.7436;23.58472;102.0097;8;6.994799972
24.9925;102.7436;31.14333;121.8053;8;7.170499921
24.9925;102.7436;34.44722;108.7517;8;7.40320003
45.03472;39.17056;55.41945;37.88583;8;7.004684031
45.03472;39.17056;55.97278;37.41472;8;6.977983892
2.745556;101.71;8.113333;98.31694;8;7.237999916
2.745556;101.71;14.51667;121.0167;8;7.274699926
2.745556;101.71;2.333333;111.8333;8;7.164599895
26.66667;107.0167;30.57861;103.9472;8;7.317600012
26.66667;107.0167;22.55;113.9167;8;8.099799991
36.08333;-115.1667;29.98444;-95.34139;8;7.209388018
36.08333;-115.1667;37.71667;-122.2167;8;6.736889958
36.08333;-115.1667;45.58861;-122.5975;8;6.958594978
33.9425;-118.4072;21.45472;-103.3011;8;8.222343981
33.9425;-118.4072;51.46972;-0.451389;8;18.79209983
33.9425;-118.4072;25.07778;121.2239;8;18.26859999
34.875;33.62472;37.93639;23.94444;8;7.117331862
51.50528;0.055278;55.87194;-4.433056;8;6.103299916
38.03639;-84.60583;33.63667;-84.42805;8;5.611965001
40.76667;-73.86667;41.41667;-81.85;8;4.379800081
